ABMI Site,RAM Lot,Sorting Tech.,Date Sorted,Date Collected,Collector(s),,,,,,Vials,Coarse Group,Kingdom,Phylum,SubPhylum,Class,SubClass,InfraClass,Order,SubOrder,Family,Subfamily,Genus,Species,Final Id,Authority,Life Stage,Determined,,,Specimen Count,Notes,Vial Storage,TMS Number,Year
CABIN-W758,ABMI.2018.CABIN-W758.A,Hinchliffe,28-May-2019,,,,,,,,slide,Chironomidae,Animalia,Arthropoda,Hexapoda,Insecta,Pterygota,Neoptera,Diptera,Nematocera,Chironomidae,Chironominae,Tanytarsus,sp.,Tanytarsus,Van Der Wulp,larva,ALA,, 2020-09-10,1,,slide,ABMI.A.61012,2018
CABIN-W758,ABMI.2018.CABIN-W758.A,Hinchliffe,28-May-2019,,,,,,,,slide,Chironomidae,Animalia,Arthropoda,Hexapoda,Insecta,Pterygota,Neoptera,Diptera,Nematocera,Chironomidae,Chironominae,Tanytarsus,sp. D RPH,Tanytarsus sp. D RPH,,larva,ALA,, 2020-09-10,1,,slide,ABMI.A.61011,2018
CABIN-W758,ABMI.2018.CABIN-W758.A,Hinchliffe,28-May-2019,,,,,,,,slide,Chironomidae,Animalia,Arthropoda,Hexapoda,Insecta,Pterygota,Neoptera,Diptera,Nematocera,Chironomidae,Chironominae,Tanytarsus,sp. C RPH,Tanytarsus sp. C RPH,,larva,ALA,, 2020-09-10,1,,slide,ABMI.A.61010,2018
CABIN-W758,ABMI.2018.CABIN-W758.A,Hinchliffe,28-May-2019,,,,,,,,slide,Chironomidae,Animalia,Arthropoda,Hexapoda,Insecta,Pterygota,Neoptera,Diptera,Nematocera,Chironomidae,Chironominae,Tanytarsus,sp. B RPH,Tanytarsus sp. B RPH,,larva,ALA,, 2020-09-10,1,,slide,ABMI.A.61009,2018
CABIN-W758,ABMI.2018.CABIN-W758.A,Hinchliffe,28-May-2019,,,,,,,,slide,Chironomidae,Animalia,Arthropoda,Hexapoda,Insecta,Pterygota,Neoptera,Diptera,Nematocera,Chironomidae,Chironominae,Polypedilum,sp.,Polypedilum,"Kieffer, 1913",larva,ALA,, 2020-09-10,1,,slide,ABMI.A.61008,2018
CABIN-W758,ABMI.2018.CABIN-W758.A,Hinchliffe,28-May-2019,,,,,,,,slide,Chironomidae,Animalia,Arthropoda,Hexapoda,Insecta,Pterygota,Neoptera,Diptera,Nematocera,Chironomidae,Chironominae,Paratanytarsus,sp.,Paratanytarsus,Bause,larva,ALA,, 2020-09-10,1,,slide,ABMI.A.61007,2018
CABIN-W758,ABMI.2018.CABIN-W758.A,Hinchliffe,28-May-2019,,,,,,,,slide,Chironomidae,Animalia,Arthropoda,Hexapoda,Insecta,Pterygota,Neoptera,Diptera,Nematocera,Chironomidae,Tanypodinae,Guttipelopia,sp.,Guttipelopia,,larva,ALA,, 2020-09-10,1,,slide,ABMI.A.61024,2018
CABIN-W758,ABMI.2018.CABIN-W758.A,Hinchliffe,28-May-2019,,,,,,,,slide,Chironomidae,Animalia,Arthropoda,Hexapoda,Insecta,Pterygota,Neoptera,Diptera,Nematocera,Chironomidae,Orthocladiinae,,UID,Orthocladiinae,,larva,ALA,, 2020-09-10,0,,slide,VNA,2018
CABIN-W758,ABMI.2018.CABIN-W758.A,Hinchliffe,28-May-2019,,,,,,,,slide,Chironomidae,Animalia,Arthropoda,Hexapoda,Insecta,Pterygota,Neoptera,Diptera,Nematocera,Chironomidae,Orthocladiinae,Psectrocladius,sp.,Psectrocladius,Kieffer,larva,ALA,, 2020-09-10,1,,slide,ABMI.A.61023,2018
CABIN-W758,ABMI.2018.CABIN-W758.A,Hinchliffe,28-May-2019,,,,,,,,slide,Chironomidae,Animalia,,,,,,,,,,,Psectrocaldius sp. L RPH,Psectrocaldius sp. L RPH,,larva,ALA,, 2020-09-10,1,,slide,ABMI.A.61022,2018
CABIN-W758,ABMI.2018.CABIN-W758.A,Hinchliffe,28-May-2019,,,,,,,,slide,Chironomidae,Animalia,Arthropoda,Hexapoda,Insecta,Pterygota,Neoptera,Diptera,Nematocera,Chironomidae,Orthocladiinae,Psectrocladius,sp. D RPH,Psectrocladius sp. D RPH,,larva,ALA,, 2020-09-10,1,,slide,ABMI.A.61021,2018
CABIN-W758,ABMI.2018.CABIN-W758.A,Hinchliffe,28-May-2019,,,,,,,,slide,Chironomidae,Animalia,Arthropoda,Hexapoda,Insecta,Pterygota,Neoptera,Diptera,Nematocera,Chironomidae,Chironominae,Cladotanytarsus,sp.,Cladotanytarsus,"Kieffer, 1921",larva,ALA,, 2020-09-10,1,,slide,ABMI.A.61002,2018
CABIN-W758,ABMI.2018.CABIN-W758.A,Hinchliffe,28-May-2019,,,,,,,,slide,Chironomidae,Animalia,Arthropoda,Hexapoda,Insecta,Pterygota,Neoptera,Diptera,Nematocera,Chironomidae,Chironominae,Dicrotendipes,sp. B RPH,Dicrotendipes sp. B RPH,,larva,ALA,, 2020-09-10,1,,slide,ABMI.A.61003,2018
CABIN-W758,ABMI.2018.CABIN-W758.A,Hinchliffe,28-May-2019,,,,,,,,slide,Chironomidae,Animalia,Arthropoda,Hexapoda,Insecta,Pterygota,Neoptera,Diptera,Nematocera,Chironomidae,Chironominae,Endochironomus,nigricans,Endochironomus nigricans,"(Johannsen, 1905)",larva,ALA,, 2020-09-10,1,,slide,ABMI.A.61004,2018
CABIN-W450,ABMI.2018.CABIN-W450.A,Tebby,13-Jun-2019,,,,,,,,mv,Gastropoda,Animalia,Mollusca,,Gastropoda,,,Basommatophora,,Planorbidae,,Ferrissia,fragilis,Ferrissia fragilis,,unknown,ALA,, 2019-07-09,6,,mv,ABMI.A.21046,2018
CABIN-W450,ABMI.2018.CABIN-W450.A,Tebby,13-Jun-2019,,,,,,,,mv,Gastropoda,Animalia,Mollusca,,Gastropoda,,,Basommatophora,,Lymnaeidae,,,UID,Lymnaeidae,,unknown,RH,, 2019-06-21,0,UID - immature,mv,VNA,2018
CABIN-W450,ABMI.2018.CABIN-W450.A,Tebby,13-Jun-2019,,,,,,,,mv,Gastropoda,Animalia,Mollusca,,Gastropoda,,,Basommatophora,,Planorbidae,,,UID,Planorbidae,,unknown,RH,, 2019-06-21,0,UID - immature,mv,VNA,2018
CABIN-W450,ABMI.2018.CABIN-W450.A,Tebby,13-Jun-2019,,,,,,,,mv,Gastropoda,Animalia,Mollusca,,Gastropoda,,,Basommatophora,,Ancylidae,,,UID,Ancylidae,,unknown,RH,, 2019-06-21,0,UID - immature,mv,VNA,2018
CABIN-W450,ABMI.2018.CABIN-W450.A,Tebby,13-Jun-2019,,,,,,,,mv,Hemiptera,Animalia,Arthropoda,Hexapoda,Insecta,Pterygota,Neoptera,Hemiptera,Heteroptera,Notonectidae,Notonectinae,Notonecta,sp.,Notonecta,"Linnaeus, 1758",juvenile,RH,, 2019-06-24,1,,mv,ABMI.A.21051,2018
CABIN-W450,ABMI.2018.CABIN-W450.A,Tebby,13-Jun-2019,,,,,,,,mv,Hemiptera,Animalia,Arthropoda,Hexapoda,Insecta,Pterygota,Neoptera,Hemiptera,Heteroptera,Corixidae,,,UID,Corixidae,,juvenile,RH,, 2019-06-24,0,UID - juvenile,mv,VNA,2018
CABIN-W450,ABMI.2018.CABIN-W450.A,Tebby,13-Jun-2019,,,,,,,,mv,Hirudinea,Animalia,Annelida,,Clitellata,Lumbriculata,,Hirudinea,,Glossiphoniidae,,Placobdella,sp.,Placobdella sp.,"(Verrill, 1872)",unknown,ALA,, 2022-06-17,1,might be papillifera,mv,ABMI.A.21045,2018
CABIN-W450,ABMI.2018.CABIN-W450.A,Tebby,13-Jun-2019,,,,,,,,mv,Hirudinea,Animalia,Annelida,,Clitellata,Lumbriculata,,Hirudinea,,Erpobdellidae,,,UID,Erpobdellidae,,unknown,RH,, 2019-06-21,0,UID - immature,mv,VNA,2018
CABIN-W450,ABMI.2018.CABIN-W450.A,Tebby,13-Jun-2019,,,,,,,,mv,Hydrachnidia,Animalia,Arthropoda,Chelicerata,Arachnida,Acari,,Trombidiformes,Prostigmata,Arrenuridae,,Arrenurus,sp.,Arrenurus,"Dugès, 1834",adult,ALA,, 2020-10-22,5,4 deutonymphs,mv,ABMI.A.42931,2018
CABIN-W450,ABMI.2018.CABIN-W450.A,Tebby,13-Jun-2019,,,,,,,,mv,Hydrachnidia,Animalia,Arthropoda,Chelicerata,Arachnida,Acari,,Trombidiformes,Prostigmata,Unionicolidae,,Unionicola,sp.,Unionicola,"Haldeman, 1842",deutonymph,ALA,, 2020-10-22,1,,mv,ABMI.A.42932,2018
CABIN-W450,ABMI.2018.CABIN-W450.A,Tebby,13-Jun-2019,,,,,,,,mv,Hydrachnidia,Animalia,Arthropoda,Chelicerata,Arachnida,Acari,,Sarcoptiformes,Oribatida,Hydrozetidae,,Hydrozetes,sp.,Hydrozetes,"Berlese, 1902",adult,ALA,, 2020-10-22,14,2 juveniles,mv,ABMI.A.42933,2018
CABIN-W450,ABMI.2018.CABIN-W450.A,Tebby,13-Jun-2019,,,,,,,,mv,Hydrachnidia,,,,,,,,,,,,UID,Hydrachnidia,,deutonymph,ALA,, 2020-10-22,0,,mv,VNA,2018
CABIN-W450,ABMI.2018.CABIN-W450.A,Tebby,13-Jun-2019,,,,,,,,mv,Hydrachnidia,Animalia,Arthropoda,Chelicerata,Arachnida,Acari,,Sarcoptiformes,Oribatida,Malaconothridae,,Trimalaconothrus,sp.,Trimalaconothrus,"Berlese, 1916",adult,ALA,, 2020-10-22,3,1 juvenile,mv,ABMI.A.42974,2018
CABIN-W450,ABMI.2018.CABIN-W450.A,Tebby,13-Jun-2019,,,,,,,,mv,Hydrachnidia,Animalia,,,,,,,,,,,Porolohmannella violacea,Porolohmannella violacea,,adult,ALA,, 2020-10-22,1,"tentative ID, needs slide-mounting",mv,ABMI.A.42934,2018
CABIN-W450,ABMI.2018.CABIN-W450.A,Tebby,13-Jun-2019,,,,,,,,mv,Lepidoptera,Animalia,Arthropoda,Hexapoda,Insecta,Pterygota,Neoptera,Lepidoptera,,Crambidae,,,UID,Crambidae,,larva,ALA,, 2020-12-01,0,no gills!,mv,VNA,2018
CABIN-W450,ABMI.2018.CABIN-W450.A,Tebby,13-Jun-2019,,,,,,,,slide,Oligochaeta,Animalia,Annelida,,Clitellata,,,Tubificida,,Naididae,,Chaetogaster,diaphanus,Chaetogaster diaphanus,"von Baer, 1827",unknown,ALA,, 2020-11-10,1,,slide,ABMI.A.21274,2018
CABIN-W450,ABMI.2018.CABIN-W450.A,Tebby,13-Jun-2019,,,,,,,,slide,Oligochaeta,Animalia,Annelida,,Clitellata,,,Tubificida,,Naididae,,Chaetogaster,sp.,Chaetogaster,"von Baer, 1827",unknown,RH,, 2020-07-22,0,,slide,VNA,2018
CABIN-W450,ABMI.2018.CABIN-W450.A,Tebby,13-Jun-2019,,,,,,,,slide,Oligochaeta,Animalia,Annelida,,Clitellata,,,Tubificida,,Naididae,,Nais,communis,Nais communis,"MÃ¼ller, 1773",unknown,ALA,, 2020-11-19,0,,slide,VNA,2018
CABIN-W450,ABMI.2018.CABIN-W450.A,Tebby,13-Jun-2019,,,,,,,,slide,Oligochaeta,Animalia,Annelida,,Clitellata,,,Tubificida,,Naididae,,Slavina,appendiculata,Slavina appendiculata,,,ALA,, 2020-11-19,0,,slide,VNA,2018
CABIN-W450,ABMI.2018.CABIN-W450.A,Tebby,13-Jun-2019,,,,,,,,slide,Oligochaeta,Animalia,Annelida,,Clitellata,,,Tubificida,,Naididae,,Pristina,leidyi/longiseta,Pristina leidyi/longiseta,,,ALA,, 2020-11-19,0,,slide,VNA,2018
CABIN-W450,ABMI.2018.CABIN-W450.A,Tebby,13-Jun-2019,,,,,,,,slide,Oligochaeta,Animalia,Annelida,,Clitellata,,,Tubificida,,Naididae,,Nais,variabilis,Nais variabilis,,,ALA,, 2020-11-19,0,,slide,VNA,2018
CABIN-W450,ABMI.2018.CABIN-W450.A,Tebby,13-Jun-2019,,,,,,,,slide,Oligochaeta,Animalia,Annelida,,Clitellata,,,Tubificida,,Naididae,,Nais,communis,Nais communis,,,ALA,, 2020-11-19,0,,slide,VNA,2018
CABIN-W450,ABMI.2018.CABIN-W450.A,Tebby,13-Jun-2019,,,,,,,,slide,Oligochaeta,Animalia,Annelida,,Clitellata,,,Tubificida,,Naididae,,Dero,sp.,Dero sp.,,,ALA,, 2020-11-19,0,,slide,VNA,2018
CABIN-W450,ABMI.2018.CABIN-W450.A,Tebby,13-Jun-2019,,,,,,,,slide,Oligochaeta,Animalia,Annelida,,Clitellata,,,Tubificida,,Naididae,,,UID,Naididae,,unknown,ALA,, 2020-11-19,0,,slide,VNA,2018
CABIN-W450,ABMI.2018.CABIN-W450.A,Tebby,13-Jun-2019,,,,,,,,slide,Oligochaeta,Animalia,Annelida,,Clitellata,,,Tubificida,,Naididae,,,UID,Naididae,,unknown,RH,, 2020-07-22,1,,slide,VNA,2018
CABIN-W450,ABMI.2018.CABIN-W450.A,Tebby,13-Jun-2019,,,,,,,,slide,Oligochaeta,Animalia,Annelida,,Clitellata,,,Tubificida,,Naididae,,Nais,communis,Nais communis,"MÃ¼ller, 1773",unknown,ALA,, 2020-11-10,1,,slide,ABMI.A.21291,2018
CABIN-W450,ABMI.2018.CABIN-W450.A,Tebby,13-Jun-2019,,,,,,,,slide,Oligochaeta,Animalia,Annelida,,Clitellata,,,Tubificida,,Naididae,,Nais,communis,Nais communis,"MÃ¼ller, 1773",unknown,ALA,, 2020-11-10,1,,slide,ABMI.A.21292,2018
CABIN-W450,ABMI.2018.CABIN-W450.A,Tebby,13-Jun-2019,,,,,,,,slide,Oligochaeta,Animalia,Annelida,,Clitellata,,,Tubificida,,Naididae,,Nais,communis,Nais communis,"MÃ¼ller, 1773",unknown,ALA,, 2020-11-10,1,,slide,ABMI.A.21290,2018
CABIN-W450,ABMI.2018.CABIN-W450.A,Tebby,13-Jun-2019,,,,,,,,slide,Oligochaeta,Animalia,Annelida,,Clitellata,,,Tubificida,,Naididae,,Nais,communis,Nais communis,"MÃ¼ller, 1773",unknown,ALA,, 2020-11-10,1,,slide,ABMI.A.21289,2018
CABIN-W450,ABMI.2018.CABIN-W450.A,Tebby,13-Jun-2019,,,,,,,,slide,Oligochaeta,Animalia,Annelida,,Clitellata,,,Tubificida,,Naididae,,Slavina,appendiculata,Slavina appendiculata,"d'Udekem, 1855",unknown,RH,, 2020-07-22,1,,slide,ABMI.A.21288,2018
CABIN-W450,ABMI.2018.CABIN-W450.A,Tebby,13-Jun-2019,,,,,,,,slide,Oligochaeta,Animalia,Annelida,,Clitellata,,,Tubificida,,Naididae,,Pristina,leidyi/longiseta,Pristina leidyi/longiseta,"Ehrenberg, 1828",unknown,ALA,, 2020-11-10,1,,slide,ABMI.A.21287,2018
CABIN-W450,ABMI.2018.CABIN-W450.A,Tebby,13-Jun-2019,,,,,,,,slide,Oligochaeta,Animalia,Annelida,,Clitellata,,,Tubificida,,Naididae,,Pristina,leidyi/longiseta,Pristina leidyi/longiseta,"Ehrenberg, 1828",unknown,ALA,, 2020-11-10,1,,slide,ABMI.A.21286,2018
CABIN-W450,ABMI.2018.CABIN-W450.A,Tebby,13-Jun-2019,,,,,,,,slide,Oligochaeta,Animalia,Annelida,,Clitellata,,,Tubificida,,Naididae,,Pristina,leidyi/longiseta,Pristina leidyi/longiseta,"Ehrenberg, 1828",unknown,ALA,, 2020-11-10,1,,slide,ABMI.A.21285,2018
CABIN-W450,ABMI.2018.CABIN-W450.A,Tebby,13-Jun-2019,,,,,,,,slide,Oligochaeta,Animalia,Annelida,,Clitellata,,,Tubificida,,Naididae,,Pristina,leidyi/longiseta,Pristina leidyi/longiseta,"Ehrenberg, 1828",unknown,ALA,, 2020-11-10,1,,slide,ABMI.A.21284,2018
CABIN-W450,ABMI.2018.CABIN-W450.A,Tebby,13-Jun-2019,,,,,,,,slide,Oligochaeta,Animalia,Annelida,,Clitellata,,,Tubificida,,Naididae,,Pristina,leidyi/longiseta,Pristina leidyi/longiseta,"Ehrenberg, 1828",unknown,ALA,, 2020-11-10,1,,slide,ABMI.A.21283,2018
CABIN-W450,ABMI.2018.CABIN-W450.A,Tebby,13-Jun-2019,,,,,,,,slide,Oligochaeta,Animalia,Annelida,,Clitellata,,,Tubificida,,Naididae,,Pristina,leidyi/longiseta,Pristina leidyi/longiseta,"Ehrenberg, 1828",unknown,ALA,, 2020-11-10,1,difficult to separate species as bifid needle chaetae hard to see,slide,ABMI.A.21282,2018
CABIN-W450,ABMI.2018.CABIN-W450.A,Tebby,13-Jun-2019,,,,,,,,slide,Oligochaeta,Animalia,Annelida,,Clitellata,,,Tubificida,,Naididae,,Chaetogaster,diaphanus,Chaetogaster diaphanus,,,ALA,, 2020-11-19,0,,slide,VNA,2018
CABIN-W450,ABMI.2018.CABIN-W450.A,Tebby,13-Jun-2019,,,,,,,,slide,Oligochaeta,Animalia,Annelida,,Clitellata,,,Tubificida,,Naididae,,Chaetogaster,limnaei,Chaetogaster limnaei,"von Baer, 1827",unknown,ALA,, 2020-11-19,0,,slide,VNA,2018
CABIN-W450,ABMI.2018.CABIN-W450.A,Tebby,13-Jun-2019,,,,,,,,slide,Oligochaeta,Animalia,Annelida,,Clitellata,,,Tubificida,,Naididae,,Chaetogaster,limnaei,Chaetogaster limnaei,"von Baer, 1827",unknown,ALA,, 2020-11-10,1,,slide,ABMI.A.21281,2018
CABIN-W450,ABMI.2018.CABIN-W450.A,Tebby,13-Jun-2019,,,,,,,,slide,Oligochaeta,Animalia,Annelida,,Clitellata,,,Tubificida,,Naididae,,Chaetogaster,limnaei,Chaetogaster limnaei,"von Baer, 1827",unknown,ALA,, 2020-11-10,1,,slide,ABMI.A.21275,2018
CABIN-W450,ABMI.2018.CABIN-W450.A,Tebby,13-Jun-2019,,,,,,,,slide,Oligochaeta,Animalia,Annelida,,Clitellata,,,Tubificida,,Naididae,,Chaetogaster,limnaei,Chaetogaster limnaei,"von Baer, 1827",unknown,ALA,, 2020-11-10,1,,slide,ABMI.A.21276,2018
CABIN-W758,ABMI.2018.CABIN-W758.A,Hinchliffe,28-May-2019,,,,,,,,slide,Chironomidae,Animalia,Arthropoda,Hexapoda,Insecta,Pterygota,Neoptera,Diptera,Nematocera,Chironomidae,Chironominae,Endochironomus,sp.,Endochironomus,Kieffer,larva,ALA,, 2020-09-10,1,,slide,ABMI.A.61005,2018
CABIN-W758,ABMI.2018.CABIN-W758.A,Hinchliffe,28-May-2019,,,,,,,,slide,Chironomidae,Animalia,Arthropoda,Hexapoda,Insecta,Pterygota,Neoptera,Diptera,Nematocera,Chironomidae,Chironominae,Paratanytarsus,sp. B RPH,Paratanytarsus sp. B RPH,,larva,ALA,, 2020-09-10,1,,slide,ABMI.A.61006,2018
CABIN-W758,ABMI.2018.CABIN-W758.A,Hinchliffe,28-May-2019,,,,,,,,mv,Coleoptera (larvae),Animalia,Arthropoda,Hexapoda,Insecta,Pterygota,Neoptera,Coleoptera,Adephaga,Dytiscidae,Dytiscinae,Graphoderus,sp.,Graphoderus,"Dejean, 1833",larva,CTE,, 2019-07-04,1,,mv,ABMI.A.32114,2018
CABIN-W758,ABMI.2018.CABIN-W758.A,Hinchliffe,28-May-2019,,,,,,,,mv,Ephemeroptera,Animalia,Arthropoda,Hexapoda,Insecta,Pterygota,Palaeoptera,Ephemeroptera,Pisciforma,Baetidae,,,UID,Baetidae,,nymph,CTE,, 2019-07-04,0,,mv,VNA,2018
CABIN-W758,ABMI.2018.CABIN-W758.A,Hinchliffe,28-May-2019,,,,,,,,mv,Ephemeroptera,,,,,,,,,,,,UID,Ephemeroptera,,nymph,CTE,, 2019-07-04,0,,mv,VNA,2018
CABIN-W758,ABMI.2018.CABIN-W758.A,Hinchliffe,28-May-2019,,,,,,,,mv,Ephemeroptera,Animalia,Arthropoda,Hexapoda,Insecta,Pterygota,Palaeoptera,Ephemeroptera,Furcatergalia,Caenidae,,,UID,Caenidae,,nymph,CTE,, 2019-07-04,0,,mv,VNA,2018
CABIN-W758,ABMI.2018.CABIN-W758.A,Hinchliffe,28-May-2019,,,,,,,,mv,Gastropoda,Animalia,Mollusca,,Gastropoda,,,Basommatophora,,Planorbidae,,Gyraulus,parvus,Gyraulus parvus,"(Say, 1817)",unknown,CTE,, 2019-07-04,1,,mv,ABMI.A.32104,2018
CABIN-W758,ABMI.2018.CABIN-W758.A,Hinchliffe,28-May-2019,,,,,,,,mv,Gastropoda,Animalia,Mollusca,,Gastropoda,,,Basommatophora,,Physidae,,,UID,Physidae,,unknown,CTE,, 2019-07-04,0,,mv,VNA,2018
CABIN-W758,ABMI.2018.CABIN-W758.A,Hinchliffe,28-May-2019,,,,,,,,mv,Gastropoda,Animalia,Mollusca,,Gastropoda,,,Basommatophora,,Planorbidae,,Gyraulus,crista,Gyraulus crista,"(Linnaeus, 1758)",unknown,CTE,, 2019-07-04,2,,mv,ABMI.A.32105,2018
CABIN-W758,ABMI.2018.CABIN-W758.A,Hinchliffe,28-May-2019,,,,,,,,mv,Gastropoda,Animalia,Mollusca,,Gastropoda,,,Basommatophora,,Planorbidae,,Gyraulus,sp.,Gyraulus,"Agassiz, 1837",unknown,CTE,, 2019-07-04,1,,mv,ABMI.A.32106,2018
CABIN-W758,ABMI.2018.CABIN-W758.A,Hinchliffe,28-May-2019,,,,,,,,mv,Gastropoda,Animalia,Mollusca,,Gastropoda,,,Basommatophora,,Planorbidae,,,UID,Planorbidae,,unknown,CTE,, 2019-07-04,0,UID - immature,mv,VNA,2018
CABIN-W758,ABMI.2018.CABIN-W758.A,Hinchliffe,28-May-2019,,,,,,,,mv,Hemiptera,Animalia,Arthropoda,Hexapoda,Insecta,Pterygota,Neoptera,Hemiptera,Heteroptera,Corixidae,Corixinae,Sigara,penniensis,Sigara penniensis,"(Hungerford, 1928)",adult,ALA,, 2019-07-12,1,,mv,ABMI.A.32112,2018
CABIN-W758,ABMI.2018.CABIN-W758.A,Hinchliffe,28-May-2019,,,,,,,,mv,Hemiptera,Animalia,Arthropoda,Hexapoda,Insecta,Pterygota,Neoptera,Hemiptera,Heteroptera,Corixidae,Cymatiinae,Cymatia,sp.,Cymatia,"Flor, 1860",juvenile,CTE,, 2019-07-04,1,,mv,ABMI.A.32113,2018
CABIN-W758,ABMI.2018.CABIN-W758.A,Hinchliffe,28-May-2019,,,,,,,,mv,Hirudinea,Animalia,Annelida,,Clitellata,Lumbriculata,,Hirudinea,,Glossiphoniidae,,Theromyzon,sp.,Theromyzon sp.,"Philippi, 1867",unknown,ALA,, 2019-07-12,1,,mv,ABMI.A.32103,2018
CABIN-W758,ABMI.2018.CABIN-W758.A,Hinchliffe,28-May-2019,,,,,,,,mv,Hydrachnidia,Animalia,Arthropoda,Chelicerata,Arachnida,Acari,,Trombidiformes,Prostigmata,Mideopsidae,,Mideopsis,sp.,Mideopsis,"Neuman, 1880",adult,ALA,, 2020-10-28,1,,mv,ABMI.A.43005,2018
CABIN-W758,ABMI.2018.CABIN-W758.A,Hinchliffe,28-May-2019,,,,,,,,mv,Hydrachnidia,Animalia,Arthropoda,Chelicerata,Arachnida,Acari,,Trombidiformes,Prostigmata,Pionidae,,Piona,sp.,Piona,"C. L. Koch, 1842",adult,ALA,, 2020-10-28,1,,mv,ABMI.A.43006,2018
CABIN-W758,ABMI.2018.CABIN-W758.A,Hinchliffe,28-May-2019,,,,,,,,mv,Hydrachnidia,,,,,,,,,,,,UID,Hydrachnidia,,deutonymph,ALA,, 2020-10-28,0,,mv,VNA,2018
CABIN-W758,ABMI.2018.CABIN-W758.A,Hinchliffe,28-May-2019,,,,,,,,slide,Oligochaeta,Animalia,Annelida,,Clitellata,,,Tubificida,,Naididae,,Chaetogaster,diaphanus,Chaetogaster diaphanus,"von Baer, 1827",unknown,ALA,, 2020-11-25,20,,slide,ABMI.A.43027,2018
CABIN-W758,ABMI.2018.CABIN-W758.A,Hinchliffe,28-May-2019,,,,,,,,slide,Oligochaeta,Animalia,Annelida,,Clitellata,,,Tubificida,,Naididae,,Pristina,leidyi/longiseta,Pristina leidyi/longiseta,,unknown,ALA,, 2020-11-25,1,,slide,ABMI.A.43029,2018
CABIN-W758,ABMI.2018.CABIN-W758.A,Hinchliffe,28-May-2019,,,,,,,,slide,Oligochaeta,Animalia,Annelida,,Clitellata,,,Tubificida,,Naididae,,Nais,variabilis,Nais variabilis,"MÃ¼ller, 1773",unknown,CTE,, 2020-11-25,1,,slide,ABMI.A.43030,2018
CABIN-W758,ABMI.2018.CABIN-W758.A,Hinchliffe,28-May-2019,,,,,,,,slide,Oligochaeta,Animalia,Annelida,,Clitellata,,,Tubificida,,Naididae,,Nais,communis,Nais communis,,,CTE,, 2020-11-25,0,,slide,VNA,2018
CABIN-W758,ABMI.2018.CABIN-W758.A,Hinchliffe,28-May-2019,,,,,,,,slide,Oligochaeta,Animalia,Annelida,,Clitellata,,,Tubificida,,Naididae,,Nais,simplex,Nais simplex,,,CTE,, 2020-11-25,0,,slide,VNA,2018
CABIN-W758,ABMI.2018.CABIN-W758.A,Hinchliffe,28-May-2019,,,,,,,,slide,Oligochaeta,Animalia,Annelida,,Clitellata,,,Tubificida,,Naididae,,Vejdovskyella,comata,Vejdovskyella comata,"Michaelsen, 1903",unknown,ALA,, 2020-11-25,1,,slide,ABMI.A.43028,2018
CABIN-W758,ABMI.2018.CABIN-W758.A,Hinchliffe,28-May-2019,,,,,,,,slide,Oligochaeta,Animalia,Annelida,,Clitellata,,,Tubificida,,Naididae,,Pristina,sp.,Pristina,"Ehrenberg, 1828",unknown,ALA,, 2020-11-02,0,,slide,VNA,2018
CABIN-W758,ABMI.2018.CABIN-W758.A,Hinchliffe,28-May-2019,,,,,,,,slide,Oligochaeta,Animalia,Annelida,,Clitellata,,,Tubificida,,Naididae,,Chaetogaster,sp.,Chaetogaster sp.,,,ALA,, 2020-11-25,0,,slide,VNA,2018
CABIN-W758,ABMI.2018.CABIN-W758.A,Hinchliffe,28-May-2019,,,,,,,,slide,Oligochaeta,Animalia,Annelida,,Clitellata,,,Tubificida,,Naididae,,Slavina,appendiculata,Slavina appendiculata,"d'Udekem, 1855",unknown,ALA,, 2020-11-25,1,,slide,ABMI.A.43031,2018
CABIN-W758,ABMI.2018.CABIN-W758.A,Hinchliffe,28-May-2019,,,,,,,,slide,Oligochaeta,Animalia,Annelida,,Clitellata,,,Tubificida,,Naididae,,,UID,Naididae,,unknown,ALA,, 2020-11-25,0,,slide,VNA,2018
CABIN-W758,ABMI.2018.CABIN-W758.A,Hinchliffe,28-May-2019,,,,,,,,mv,Other Diptera,Animalia,Arthropoda,Hexapoda,Insecta,Pterygota,Neoptera,Diptera,,Empididae,,,UID,Empididae,,larva,CTE,, 2019-07-05,0,,mv,VNA,2018
CABIN-W758,ABMI.2018.CABIN-W758.A,Hinchliffe,28-May-2019,,,,,,,,mv,Trichoptera,Animalia,Arthropoda,Hexapoda,Insecta,Pterygota,Neoptera,Trichoptera,,Phryganeidae,,,UID,Phryganeidae,,larva,CTE,, 2019-07-04,0,,mv,VNA,2018
CABIN-W758,ABMI.2018.CABIN-W758.A,Hinchliffe,28-May-2019,,,,,,,,mv,UMOS,Animalia,Mollusca,,Gastropoda,,,Basommatophora,,Physidae,,,UID,Physidae,,unknown,CTE,, 2019-07-05,0,apex broken,mv,VNA,2018
CABIN-W758,ABMI.2018.CABIN-W758.A,Hinchliffe,28-May-2019,,,,,,,,mv,UMOS,Animalia,Arthropoda,Hexapoda,Insecta,Pterygota,Palaeoptera,Odonata,Anisoptera,Libellulidae,,Leucorrhinia,sp.,Leucorrhinia sp.,"Newman, 1833",nymph,ALA,, 2020-11-12,1,teneral F0,mv,ABMI.A.32119,2018
